birthyear,age,p_berkeley,q_nlung,final
1907,85,0.132789,0.1277621472,0.1084169123
1907,86,0.148592,0.1436644344,0.1214853346
1907,87,0.159099,0.1542881914,0.1307372912
1907,88,0.174963,0.1702444039,0.144486081
1907,89,0.188174,0.1836155585,0.1561460811
1907,90,0.212219,0.2076665252,0.1770208069
1907,91,0.226473,0.22213513,0.1898447318
1907,92,0.254611,0.2504168929,0.2144307067
1907,93,0.281424,0.2774033567,0.2380648547
1907,94,0.302543,0.2985278931,0.2570112937
1907,95,0.330069,0.3262264305,0.2815246213
1907,96,0.363252,0.3595612618,0.3110211443
1907,97,0.369552,0.3659029939,0.3175840762
1907,98,0.399254,0.3956384225,0.3443271385
1907,99,0.412577,0.409077181,0.3570337186
1908,0,0.12021,0.12021,0.12021
1908,1,0.02592,0.02592,0.02592
1908,2,0.01407,0.01407,0.01407
1908,3,0.00821,0.0082098009,0.00821
1908,4,0.00613,0.0061296014,0.00613
1908,5,0.00514,0.0051394018,0.00514
1908,6,0.00355,0.0035492017,0.00355
1908,7,0.00255,0.0025490016,0.00255
1908,8,0.00216,0.0021590014,0.00216
1908,9,0.00206,0.0020590013,0.00206
1908,10,0.00295,0.0029490018,0.00295
1908,11,0.00218,0.0021790014,0.00218
1908,12,0.00236,0.0023590015,0.00236
1908,13,0.00229,0.0022888018,0.00229
1908,14,0.00234,0.0023386023,0.00234
1908,15,0.00266,0.002658403,0.00266
1908,16,0.0029,0.0028982038,0.0029
1908,17,0.0032,0.0031980046,0.0032
1908,18,0.00344,0.0034380051,0.00344
1908,19,0.00348,0.0034780052,0.00348
1908,20,0.00399,0.0039880058,0.00399
1908,21,0.00423,0.0042280062,0.00423
1908,22,0.0042,0.0041980063,0.0042
1908,23,0.00406,0.0040576073,0.00406
1908,24,0.00371,0.003707208,0.00371
1908,25,0.003768,0.0037648093,0.003768
1908,26,0.003862,0.0038584105,0.003862
1908,27,0.004,0.0039960119,0.004
1908,28,0.004033,0.0040262207,0.004033
1908,29,0.00379,0.0037804279,0.00379
1908,30,0.003533,0.0035206348,0.003533
1908,31,0.003577,0.0035618439,0.003577
1908,32,0.003662,0.0036440544,0.003662
1908,33,0.003776,0.0037534704,0.003776
1908,34,0.003917,0.0038898886,0.003917
1908,35,0.004027,0.0039953085,0.004027
1908,36,0.004284,0.0042477323,0.004284
1908,37,0.00428,0.0042391541,0.00428
1908,38,0.004202,0.004148607,0.004202
1908,39,0.004425,0.0043590755,0.004425
1908,40,0.004621,0.0045425539,0.0024322048
1908,41,0.00485,0.0047590384,0.0025366919
1908,42,0.005279,0.0051755434,0.002744571
1908,43,0.005706,0.0055749431,0.0029712129
1908,44,0.006138,0.0059604798,0.0032017093
1908,45,0.006423,0.0062059783,0.0033568116
1908,46,0.006884,0.0066235698,0.0036053919
1908,47,0.007532,0.0072193218,0.0039540355
1908,48,0.008192,0.0078178173,0.0043324121
1908,49,0.009108,0.0086734947,0.0048539345
1908,50,0.010173,0.0096585478,0.0054648549
1908,51,0.011132,0.010551358,0.0060296735
1908,52,0.01219,0.0114963052,0.0066596283
1908,53,0.013023,0.0122342765,0.0072320859
1908,54,0.014482,0.0135575286,0.0081316392
1908,55,0.01543,0.0144118018,0.0087665032
1908,56,0.016501,0.0153204594,0.0094926831
1908,57,0.018152,0.01684622,0.0105808233
1908,58,0.020231,0.018780014,0.0119871523
1908,59,0.021994,0.0203753646,0.0132601873
1908,60,0.024384,0.0225095091,0.0149740078
1908,61,0.025508,0.0234783306,0.015970911
1908,62,0.02759,0.0253785058,0.0176292967
1908,63,0.029826,0.0274568628,0.0186686152
1908,64,0.031386,0.0287752086,0.0198724173
1908,65,0.033258,0.0304549851,0.0213120504
1908,66,0.034186,0.0311903174,0.0221795372
1908,67,0.036365,0.0331311439,0.0238928122
1908,68,0.037644,0.0342273384,0.0250499914
1908,69,0.040548,0.036902452,0.0273277368
1908,70,0.045802,0.0419417618,0.0312595799
1908,71,0.045676,0.0416649291,0.0315606245
1908,72,0.050441,0.0461124845,0.035274169
1908,73,0.055334,0.0509794937,0.0393042225
1908,74,0.056913,0.0523388906,0.0410661901
1908,75,0.06308,0.0583676126,0.04623937
1908,76,0.067889,0.0630280474,0.0505547613
1908,77,0.072948,0.0679355605,0.055266532
1908,78,0.07796,0.0729118362,0.0600085708
1908,79,0.083765,0.0786850412,0.0654173004
1908,80,0.093103,0.0879445154,0.073667057
1908,81,0.09843,0.0932509334,0.0787967486
1908,82,0.104572,0.0993542271,0.0845793856
1908,83,0.114971,0.1096154096,0.093117046
1908,84,0.121435,0.1162837523,0.0984896408
1908,85,0.137005,0.1319655516,0.1112745966
1908,86,0.148218,0.1433002012,0.1210155131
1908,87,0.161083,0.1562698028,0.1321942151
1908,88,0.175316,0.1706500104,0.144593467
1908,89,0.191312,0.1866608872,0.1586504697
1908,90,0.209109,0.2046747468,0.1743045021
1908,91,0.233726,0.2294366425,0.1957749873
1908,92,0.256538,0.2524448772,0.2158765381
1908,93,0.277228,0.273136719,0.2343118585
1908,94,0.312955,0.3090606229,0.2656146248
1908,95,0.330934,0.3271443643,0.2819957364
1908,96,0.354914,0.3512198209,0.3035857087
1908,97,0.392044,0.3884050362,0.3365759347
1908,98,0.396899,0.3933488879,0.3419461
1908,99,0.423807,0.4203702487,0.3663702465
1909,0,0.11457,0.11457,0.11457
1909,1,0.02729,0.02729,0.02729
1909,2,0.01182,0.01182,0.01182
1909,3,0.00767,0.0076698009,0.00767
1909,4,0.00666,0.0066596015,0.00666
1909,5,0.00454,0.0045394016,0.00454
1909,6,0.0032,0.0031992016,0.0032
1909,7,0.00269,0.0026890017,0.00269
1909,8,0.00233,0.0023290015,0.00233
1909,9,0.00311,0.0031090019,0.00311
1909,10,0.00219,0.0021890014,0.00219
1909,11,0.0022,0.0021990014,0.0022
1909,12,0.00217,0.0021690014,0.00217
1909,13,0.00211,0.0021088017,0.00211
1909,14,0.0024,0.0023986023,0.0024
1909,15,0.0026,0.002598403,0.0026
1909,16,0.00291,0.0029082038,0.00291
1909,17,0.00315,0.0031480046,0.00315
1909,18,0.00325,0.0032480049,0.00325
1909,19,0.00376,0.0037580055,0.00376
1909,20,0.00396,0.0039580058,0.00396
1909,21,0.004,0.0039980059,0.004
1909,22,0.00397,0.003968006,0.00397
1909,23,0.00366,0.0036576068,0.00366
1909,24,0.003734,0.0037312081,0.003734
1909,25,0.003804,0.0038008093,0.003804
1909,26,0.00392,0.0039164106,0.00392
1909,27,0.003936,0.0039320117,0.003936
1909,28,0.003682,0.0036752195,0.003682
1909,29,0.003413,0.0034034261,0.003413
1909,30,0.003422,0.0034096341,0.003422
1909,31,0.003492,0.0034768433,0.003492
1909,32,0.003577,0.0035590536,0.003577
1909,33,0.003697,0.0036744695,0.003697
1909,34,0.003831,0.0038038874,0.003831
1909,35,0.004065,0.0040333092,0.004065
1909,36,0.004029,0.0039927277,0.004029
1909,37,0.003909,0.0038681464,0.003909
1909,38,0.00408,0.0040266037,0.00408
1909,39,0.004269,0.0042030703,0.004269
1909,40,0.004443,0.0043645469,0.0023336201
1909,41,0.004837,0.0047460378,0.0025248562
1909,42,0.005228,0.0051265278,0.0027130005
1909,43,0.005608,0.005458034,0.0029152487
1909,44,0.005868,0.0056814828,0.0030563091
1909,45,0.006205,0.0059769965,0.003238778
1909,46,0.006857,0.0065822576,0.0035876074
1909,47,0.007524,0.0072053626,0.0039469014
1909,48,0.008155,0.0077817956,0.0043109885
1909,49,0.009024,0.008575578,0.0048086694
1909,50,0.010369,0.0098512829,0.0055714282
1909,51,0.011021,0.0103995218,0.0059729196
1909,52,0.012251,0.0115504288,0.0066989023
1909,53,0.013259,0.0124279994,0.007330035
1909,54,0.014177,0.0132544141,0.0079297354
1909,55,0.015312,0.0142339433,0.0086715335
1909,56,0.016713,0.0155106603,0.0095898247
1909,57,0.017957,0.0166401443,0.0104599973
1909,58,0.020012,0.0185253571,0.0118568449
1909,59,0.022075,0.0203438396,0.0133167589
1909,60,0.023304,0.0214130257,0.0143279036
1909,61,0.024284,0.0222074444,0.0152318529
1909,62,0.026777,0.0245713731,0.0169536468
1909,63,0.028522,0.0260592078,0.0177049816
1909,64,0.029502,0.0268429153,0.0185328284
1909,65,0.031747,0.0288893803,0.0201910733
1909,66,0.032205,0.0291246655,0.0207435426
1909,67,0.03419,0.0308945022,0.0223070911
1909,68,0.036395,0.0328841378,0.0240545292
1909,69,0.037938,0.034218349,0.0253989287
1909,70,0.04408,0.0402053866,0.029887717
1909,71,0.046015,0.0418446506,0.0315892737
1909,72,0.048833,0.0445346868,0.0339301845
1909,73,0.053681,0.0491864335,0.037896422
1909,74,0.057365,0.0527255299,0.0411501282
1909,75,0.060624,0.0558355798,0.0441905411
1909,76,0.066227,0.0613041394,0.0491605973
1909,77,0.070624,0.0655445013,0.0533153798
1909,78,0.077101,0.0720159911,0.0591132218
1909,79,0.082684,0.0775248295,0.0642936145
1909,80,0.089121,0.0839394183,0.070184612
1909,81,0.096525,0.0912944517,0.0768798424
1909,82,0.103014,0.0975281676,0.0828669826
1909,83,0.109926,0.10464829,0.0885528596
1909,84,0.123591,0.1184328135,0.0997052417
1909,85,0.134875,0.1298415916,0.109390244
1909,86,0.148427,0.1435219092,0.1210212619
1909,87,0.158218,0.1534307687,0.1296718751
1909,88,0.174097,0.1693579061,0.1435039099
1909,89,0.193179,0.1886518284,0.1600922399
1909,90,0.210743,0.2063521518,0.1755377136
1909,91,0.231311,0.2271010995,0.1935984476
1909,92,0.249682,0.2455097217,0.209929655
1909,93,0.281634,0.2776468623,0.2378239107
1909,94,0.298717,0.2948316931,0.2532948814
1909,95,0.314112,0.3102951666,0.2674038082
1909,96,0.343758,0.3399666402,0.2937518157
1909,97,0.366036,0.3623891716,0.3139287869
1909,98,0.385326,0.381766756,0.3316318825
1909,99,0.415266,0.4117712755,0.3586092386
1910,0,0.12006,0.12006,0.12006
1910,1,0.02284,0.02284,0.02284
1910,2,0.01104,0.01104,0.01104
1910,3,0.00833,0.0083298009,0.00833
1910,4,0.0058,0.0057996013,0.0058
1910,5,0.00409,0.0040894015,0.00409
1910,6,0.00353,0.0035292017,0.00353
1910,7,0.00282,0.0028190017,0.00282
1910,8,0.00355,0.0035490021,0.00355
1910,9,0.00235,0.0023490015,0.00235
1910,10,0.00216,0.0021590014,0.00216
1910,11,0.00214,0.0021390014,0.00214
1910,12,0.00194,0.0019390013,0.00194
1910,13,0.00218,0.0021788018,0.00218
1910,14,0.00232,0.0023186023,0.00232
1910,15,0.00261,0.002608403,0.00261
1910,16,0.00284,0.0028382037,0.00284
1910,17,0.003,0.0029980044,0.003
1910,18,0.00352,0.0035180052,0.00352
1910,19,0.0037,0.0036980054,0.0037
1910,20,0.00374,0.0037380056,0.00374
1910,21,0.0038,0.0037980057,0.0038
1910,22,0.00356,0.0035580056,0.00356
1910,23,0.003663,0.0036606068,0.003663
1910,24,0.00375,0.0037472081,0.00375
1910,25,0.003843,0.0038398094,0.003843
1910,26,0.003846,0.0038424104,0.003846
1910,27,0.003579,0.003575011,0.003579
1910,28,0.003303,0.0032962182,0.003303
1910,29,0.003284,0.0032744255,0.003284
1910,30,0.003339,0.0033266336,0.003339
1910,31,0.003393,0.0033778425,0.003393
1910,32,0.003489,0.0034710528,0.003489
1910,33,0.003622,0.0035994687,0.003622
1910,34,0.003871,0.0038438879,0.003871
1910,35,0.003791,0.0037593048,0.003791
1910,36,0.003632,0.0035957204,0.003632
1910,37,0.003754,0.0037131433,0.003754
1910,38,0.003933,0.0038795998,0.003933
1910,39,0.004071,0.0040050638,0.004071
1910,40,0.004444,0.004365547,0.0023300581
1910,41,0.004818,0.0047282304,0.0025108647
1910,42,0.005166,0.0050436276,0.0026769253
1910,43,0.005401,0.0052450343,0.00280412
1910,44,0.005688,0.0054924985,0.002959515
1910,45,0.006255,0.006018261,0.0032623471
1910,46,0.006914,0.006631525,0.0036156186
1910,47,0.007508,0.0071963071,0.003937684
1910,48,0.008242,0.007859899,0.0043574912
1910,49,0.009293,0.0088381578,0.0049542496
1910,50,0.010419,0.0098702192,0.0056026909
1910,51,0.011371,0.0107416294,0.0061694401
1910,52,0.012937,0.0122003659,0.0070426631
1910,53,0.013622,0.0127958456,0.0075021934
1910,54,0.014617,0.0136421538,0.0081500818
1910,55,0.015869,0.0147710585,0.0089642773
1910,56,0.017056,0.0158408906,0.0097788516
1910,57,0.018901,0.0175480726,0.0110072502
1910,58,0.021015,0.0194298566,0.0124558602
1910,59,0.022323,0.0205723774,0.0134796893
1910,60,0.023585,0.0216466882,0.0145236236
1910,61,0.025126,0.023061441,0.0157070134
1910,62,0.027572,0.0252602891,0.0173044405
1910,63,0.028156,0.0256448937,0.0173392761
1910,64,0.029316,0.026597134,0.0182766189
1910,65,0.031201,0.0282800159,0.019699642
1910,66,0.032069,0.0289382359,0.0205110172
1910,67,0.034807,0.0314363977,0.0225548471
1910,68,0.036047,0.0324808567,0.0236657882
1910,69,0.038779,0.0350342494,0.0257919068
1910,70,0.043795,0.0397887923,0.0295022251
1910,71,0.045943,0.041790456,0.0313370502
1910,72,0.048739,0.0443206872,0.0336477444
1910,73,0.054227,0.0496676846,0.0380471307
1910,74,0.056831,0.05212504,0.0405277275
1910,75,0.061365,0.0565378775,0.0446044705
1910,76,0.066512,0.0615339388,0.0492137385
1910,77,0.069764,0.0646723648,0.0524766609
1910,78,0.076443,0.0712956594,0.0583751338
1910,79,0.07997,0.0747869551,0.0619115833
1910,80,0.088895,0.0836532019,0.069674474
1910,81,0.094797,0.0893652827,0.0751176447
1910,82,0.103183,0.0977917253,0.0825492479
1910,83,0.114334,0.1090681785,0.0916055109
1910,84,0.123131,0.1179853626,0.0991882548
1910,85,0.134221,0.1292185364,0.1087056857
1910,86,0.147269,0.1423771394,0.1199127274
1910,87,0.160252,0.1554344268,0.1312677185
1910,88,0.173473,0.1688412785,0.1429000628
1910,89,0.195137,0.1906656768,0.1616017637
1910,90,0.21095,0.2066367061,0.175575923
1910,91,0.229997,0.2257383559,0.1923408539
1910,92,0.260325,0.2562762012,0.2186880468
1910,93,0.276539,0.2725894256,0.2333087879
1910,94,0.29802,0.294156046,0.2524645206
1910,95,0.326064,0.3222185374,0.2773069928
1910,96,0.339326,0.3355977859,0.2896731427
1910,97,0.360534,0.3568983077,0.3088923333
1910,98,0.398601,0.3950526402,0.3426981069
1910,99,0.404471,0.400941428,0.3489161364
1911,0,0.10456,0.10456,0.10456
1911,1,0.0213,0.0213,0.0213
1911,2,0.012,0.012,0.012
1911,3,0.00725,0.0072498008,0.00725
1911,4,0.00523,0.0052296012,0.00523
1911,5,0.0047,0.0046994017,0.0047
1911,6,0.00358,0.0035792017,0.00358
1911,7,0.00426,0.0042590025,0.00426
1911,8,0.00263,0.0026290016,0.00263
1911,9,0.00225,0.0022490014,0.00225
1911,10,0.00221,0.0022090014,0.00221
1911,11,0.00185,0.0018490012,0.00185
1911,12,0.00201,0.0020090013,0.00201
1911,13,0.0021,0.0020988017,0.0021
1911,14,0.00234,0.0023386023,0.00234
1911,15,0.00253,0.0025284029,0.00253
1911,16,0.00272,0.0027182036,0.00272
1911,17,0.00326,0.0032580047,0.00326
1911,18,0.00345,0.0034480051,0.00345
1911,19,0.00348,0.0034780052,0.00348
1911,20,0.00358,0.0035780054,0.00358
1911,21,0.0034,0.0033980053,0.0034
1911,22,0.003545,0.0035430056,0.003545
1911,23,0.003662,0.0036596068,0.003662
1911,24,0.003764,0.0037612081,0.003764
1911,25,0.003765,0.0037618092,0.003765
1911,26,0.003484,0.0034804098,0.003484
1911,27,0.003201,0.0031970103,0.003201
1911,28,0.003165,0.0031582177,0.003165
1911,29,0.003196,0.0031864251,0.003196
1911,30,0.003222,0.0032096328,0.003222
1911,31,0.003291,0.0032758417,0.003291
1911,32,0.003422,0.0034040522,0.003422
1911,33,0.003665,0.0036424692,0.003665
1911,34,0.003571,0.0035438839,0.003571
1911,35,0.00337,0.0033382981,0.00337
1911,36,0.003448,0.0034117171,0.003448
1911,37,0.003605,0.0035641402,0.003605
1911,38,0.00372,0.0036665941,0.00372
1911,39,0.003966,0.0039000603,0.003966
1911,40,0.004393,0.0043149412,0.0023000669
1911,41,0.004699,0.0045922978,0.0024457957
1911,42,0.004934,0.0048086135,0.002554028
1911,43,0.005192,0.0050290367,0.0026934044
1911,44,0.005684,0.0054853153,0.0029557661
1911,45,0.006288,0.0060417268,0.0032786152
1911,46,0.006836,0.0065590662,0.0035748519
1911,47,0.007447,0.0071313165,0.0039069133
1911,48,0.008311,0.0079192032,0.0043968167
1911,49,0.00887,0.0083935453,0.0047333842
1911,50,0.010087,0.0095287249,0.0054312449
1911,51,0.011004,0.010340946,0.0059478336
1911,52,0.012251,0.0115207745,0.0066442749
1911,53,0.013072,0.01219975,0.0071769211
1911,54,0.014367,0.0133729637,0.0079907852
1911,55,0.015302,0.0141878516,0.008636184
1911,56,0.016726,0.0154768129,0.0095863501
1911,57,0.01866,0.0172192751,0.0108689684
1911,58,0.020018,0.0184070179,0.0118743078
1911,59,0.021214,0.019412722,0.0128276635
1911,60,0.023389,0.0214659085,0.0144385703
1911,61,0.024664,0.0225039999,0.0152952722
1911,62,0.026406,0.0240429244,0.0164336972
1911,63,0.027145,0.0245659135,0.0165892316
1911,64,0.028522,0.0257584911,0.0176515974
1911,65,0.030726,0.0277619038,0.0192629171
1911,66,0.032415,0.0292215291,0.0205904315
1911,67,0.033912,0.030499728,0.0218280771
1911,68,0.035922,0.0323129495,0.0234290048
1911,69,0.038799,0.0349522713,0.0256380608
1911,70,0.042744,0.0387375221,0.028609171
1911,71,0.045024,0.0407656498,0.0305135512
1911,72,0.049338,0.0448553955,0.0338431707
1911,73,0.053197,0.0485746976,0.0370952672
1911,74,0.056438,0.0517075419,0.0401483109
1911,75,0.060034,0.0551522,0.0435126036
1911,76,0.065025,0.0600099386,0.0479574858
1911,77,0.06933,0.064192553,0.0519607064
1911,78,0.072889,0.0677109161,0.0554372597
1911,79,0.077874,0.0726114519,0.0600233131
1911,80,0.08743,0.0820563575,0.0681987053
1911,81,0.093197,0.0878380966,0.0734699169
1911,82,0.104591,0.0992147718,0.0832156973
1911,83,0.112628,0.1073725151,0.0901009464
1911,84,0.122255,0.1171608567,0.0983379286
1911,85,0.13444,0.1294366957,0.1087286783
1911,86,0.146807,0.141911619,0.119478226
1911,87,0.158067,0.1533424205,0.1294031149
1911,88,0.177037,0.1724776407,0.1457401943
1911,89,0.194866,0.1904607526,0.1612602336
1911,90,0.208293,0.2039421407,0.1732282018
1911,91,0.22849,0.2243069839,0.1909203299
1911,92,0.250858,0.246835543,0.2105488392
1911,93,0.262944,0.2589796409,0.2216340534
1911,94,0.300301,0.2963783239,0.2541530925
1911,95,0.313584,0.3097792615,0.2664298095
1911,96,0.325249,0.3215075987,0.2773749043
1911,97,0.361492,0.3578273899,0.3093930271
1911,98,0.356445,0.3527649035,0.3061322581
1911,99,0.396327,0.3927713921,0.3415263519
1912,0,0.10242,0.10242,0.10242
1912,1,0.0232,0.0232,0.0232
1912,2,0.01041,0.01041,0.01041
1912,3,0.00654,0.0065398008,0.00654
1912,4,0.00619,0.0061896014,0.00619
1912,5,0.00462,0.0046194016,0.00462
1912,6,0.00528,0.0052792024,0.00528
1912,7,0.00304,0.0030390018,0.00304
1912,8,0.00249,0.0024890016,0.00249
1912,9,0.00237,0.0023690015,0.00237
1912,10,0.00185,0.0018490012,0.00185
1912,11,0.00188,0.0018790012,0.00188
1912,12,0.00192,0.0019190013,0.00192
1912,13,0.00211,0.0021088017,0.00211
1912,14,0.00225,0.0022486022,0.00225
1912,15,0.00243,0.0024284028,0.00243
1912,16,0.00294,0.0029382038,0.00294
1912,17,0.00316,0.0031580046,0.00316
1912,18,0.00323,0.0032280049,0.00323
1912,19,0.00336,0.0033580051,0.00336
1912,20,0.0032,0.0031980051,0.0032
1912,21,0.003387,0.0033850053,0.003387
1912,22,0.003539,0.0035370056,0.003539
1912,23,0.003665,0.0036626068,0.003665
1912,24,0.003692,0.003689208,0.003692
1912,25,0.003401,0.0033978087,0.003401
1912,26,0.003113,0.0031094091,0.003113
1912,27,0.003067,0.00306301,0.003067
1912,28,0.003089,0.0030822175,0.003089
1912,29,0.003072,0.0030624245,0.003072
1912,30,0.003112,0.0030996322,0.003112
1912,31,0.003239,0.0032238413,0.003239
1912,32,0.003489,0.0034710528,0.003489
1912,33,0.003356,0.0033334657,0.003356
1912,34,0.003143,0.003115878,0.003143
1912,35,0.003179,0.0031472951,0.003179
1912,36,0.003307,0.0032707145,0.003307
1912,37,0.003412,0.0033711363,0.003412
1912,38,0.003577,0.0035235902,0.003577
1912,39,0.003882,0.0038156562,0.003882
1912,40,0.004226,0.004134982,0.0022103342
1912,41,0.004416,0.0043066787,0.0022965682
1912,42,0.004683,0.0045526047,0.0024226294
1912,43,0.00513,0.0049694147,0.0026603086
1912,44,0.005662,0.0054519731,0.0029441141
1912,45,0.006164,0.0059218713,0.0032146826
1912,46,0.006703,0.0064216574,0.0035071715
1912,47,0.007606,0.0072774616,0.0039937171
1912,48,0.008284,0.0078804855,0.0043877216
1912,49,0.009033,0.0085461141,0.0048276398
1912,50,0.010267,0.0096785226,0.0055111252
1912,51,0.010971,0.0103114868,0.0059117066
1912,52,0.01226,0.0114912295,0.006628887
1912,53,0.013332,0.0124425982,0.0073018845
1912,54,0.014406,0.0133940465,0.0080046502
1912,55,0.015584,0.0144402087,0.0087916644
1912,56,0.017408,0.0160827355,0.0099784053
1912,57,0.01866,0.0171899445,0.0108757862
1912,58,0.019754,0.0180911066,0.0117318342
1912,59,0.021366,0.0195846134,0.0130279788
1912,60,0.023682,0.0216764286,0.0145147505
1912,61,0.024029,0.0218288383,0.0147880819
1912,62,0.0257,0.0232622457,0.0158657884
1912,63,0.026726,0.0241219546,0.0162135242
1912,64,0.027972,0.0251731362,0.0171890609
1912,65,0.03048,0.0274652068,0.0189780321
1912,66,0.031419,0.0281806838,0.0198247204
1912,67,0.033809,0.0303378547,0.0216195203
1912,68,0.036405,0.0327241839,0.0235909588
1912,69,0.037987,0.0341244471,0.0249411072
1912,70,0.041249,0.0371516675,0.0274329147
1912,71,0.044408,0.0401021251,0.0299047581
1912,72,0.048262,0.0437210242,0.0328941761
1912,73,0.052608,0.0479780066,0.0366084832
1912,74,0.054596,0.0498144669,0.0387424388
1912,75,0.057831,0.0528869035,0.0417963286
1912,76,0.063373,0.0583333512,0.046587361
1912,77,0.066592,0.0614215339,0.0497270107
1912,78,0.069944,0.0646699997,0.0529830748
1912,79,0.074367,0.0690361596,0.0570674046
1912,80,0.08391,0.0785868588,0.0651398936
1912,81,0.094909,0.0895726855,0.0744345073
1912,82,0.101082,0.0957121898,0.080298572
1912,83,0.110907,0.1057220914,0.0885914252
1912,84,0.122233,0.1171187601,0.0981785536
1912,85,0.132653,0.1276772143,0.1072404855
1912,86,0.144137,0.1393230453,0.1172470265
1912,87,0.161521,0.1568805573,0.1321539462
1912,88,0.174233,0.1697222414,0.1433379104
1912,89,0.190804,0.186372811,0.1577850173
1912,90,0.210322,0.2060430551,0.1747796944
1912,91,0.228857,0.2247301817,0.1910688889
1912,92,0.240119,0.2360909189,0.2013601347
1912,93,0.272071,0.268065739,0.2291191198
1912,94,0.288215,0.2843365823,0.2436952556
1912,95,0.31579,0.3120208481,0.26804467
1912,96,0.325234,0.3214597669,0.2770874144
1912,97,0.347272,0.3435639479,0.2969221666
1912,98,0.36703,0.36338247,0.314899458
1912,99,0.335449785,0.3317060606,0.2887658777
1913,0,0.10576,0.10576,0.10576
1913,1,0.02007,0.02007,0.02007
1913,2,0.00938,0.00938,0.00938
1913,3,0.00774,0.0077398009,0.00774
1913,4,0.00594,0.0059396014,0.00594
1913,5,0.00666,0.0066594023,0.00666
1913,6,0.00358,0.0035792017,0.00358
1913,7,0.00292,0.0029190018,0.00292
1913,8,0.00261,0.0026090016,0.00261
1913,9,0.00194,0.0019390013,0.00194
1913,10,0.00183,0.0018290012,0.00183
1913,11,0.00181,0.0018090012,0.00181
1913,12,0.00194,0.0019390013,0.00194
1913,13,0.00202,0.0020188017,0.00202
1913,14,0.00216,0.0021586021,0.00216
1913,15,0.00261,0.002608403,0.00261
1913,16,0.00285,0.0028482037,0.00285
1913,17,0.00295,0.0029480044,0.00295
1913,18,0.00315,0.0031480048,0.00315
1913,19,0.00299,0.0029880047,0.00299
1913,20,0.003193,0.003191005,0.003193
1913,21,0.003385,0.0033830053,0.003385
1913,22,0.003545,0.0035430056,0.003545
1913,23,0.00361,0.0036076067,0.00361
1913,24,0.00333,0.0033272075,0.00333
1913,25,0.003043,0.0030398081,0.003043
1913,26,0.002994,0.0029904089,0.002994
1913,27,0.003011,0.0030070099,0.003011
1913,28,0.002977,0.0029702171,0.002977
1913,29,0.002962,0.002952424,0.002962
1913,30,0.003079,0.0030666319,0.003079
1913,31,0.003348,0.0033328422,0.003348
1913,32,0.003183,0.0031650501,0.003183
1913,33,0.002937,0.0029144609,0.002937
1913,34,0.002954,0.0029268755,0.002954
1913,35,0.003048,0.003016293,0.003048
1913,36,0.003141,0.0031047115,0.003141
1913,37,0.003277,0.0032361335,0.003277
1913,38,0.003507,0.0034523906,0.003507
1913,39,0.003754,0.0036786809,0.003754
1913,40,0.003985,0.0038917685,0.0020829856
1913,41,0.004198,0.004085667,0.0021823417
1913,42,0.004642,0.0045195632,0.0024011119
1913,43,0.005157,0.0049832849,0.0026747188
1913,44,0.005597,0.0053897443,0.0029116305
1913,45,0.006095,0.0058480826,0.003181125
1913,46,0.006627,0.0063355005,0.0034711575
1913,47,0.007411,0.0070804113,0.0038967665
1913,48,0.008075,0.007659691,0.0042843927
1913,49,0.009215,0.008701042,0.0049132168
1913,50,0.010102,0.0095136228,0.0054095263
1913,51,0.010963,0.0102718103,0.0058932344
1913,52,0.01247,0.0116855795,0.0067265504
1913,53,0.013361,0.0124512806,0.0073103529
1913,54,0.014505,0.013466906,0.0080559969
1913,55,0.015978,0.0147682614,0.0090146706
1913,56,0.01702,0.0156698676,0.0097617704
1913,57,0.018215,0.0166908747,0.0106278265
1913,58,0.01953,0.017891017,0.0117655484
1913,59,0.021076,0.019223739,0.0127701706
1913,60,0.02316,0.0211250194,0.0140985195
1913,61,0.023003,0.0207373145,0.0140540764
1913,62,0.025023,0.0225791892,0.0153291029
1913,63,0.026069,0.0234373791,0.0157039057
1913,64,0.027864,0.0250276344,0.0170063744
1913,65,0.029207,0.026143922,0.0180651673
1913,66,0.031008,0.0277158962,0.0194387114
1913,67,0.033835,0.030320737,0.0214981928
1913,68,0.035849,0.0321367033,0.0230840257
1913,69,0.03812,0.0341862096,0.0248712977
1913,70,0.041857,0.0377345935,0.0276627571
1913,71,0.044362,0.0400078727,0.0296861799
1913,72,0.049006,0.0444779796,0.0331994087
1913,73,0.052195,0.0475224728,0.0362474073
1913,74,0.054996,0.0501353181,0.038931805
1913,75,0.058875,0.0539383001,0.0424309787
1913,76,0.062375,0.0573036931,0.0457063188
1913,77,0.067119,0.0618483719,0.0499396985
1913,78,0.069377,0.0641140136,0.0523435323
1913,79,0.074323,0.0690360156,0.0567839913
1913,80,0.087391,0.0821023778,0.0675200507
1913,81,0.092774,0.0874617487,0.0726690918
1913,82,0.101714,0.0964438191,0.0806800511
1913,83,0.110769,0.1055447135,0.0883544042
1913,84,0.120148,0.1150961077,0.0964772219
1913,85,0.129843,0.1249378419,0.1049292637
1913,86,0.145538,0.1408146814,0.1183313363
1913,87,0.159525,0.1549246676,0.1304494446
1913,88,0.171103,0.1665850307,0.1406760498
1913,89,0.192953,0.1885796742,0.159453852
1913,90,0.208774,0.2045476223,0.1733662451
1913,91,0.216749,0.212619137,0.1808191372
1913,92,0.245429,0.2413476361,0.205644299
