age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
46,0.002171712,0.002107057,0.002074793,0.00204281,0.002010657,0.001980419,0.001948923,0.001919562,0.001889812,0.001860344,0.001831529,0.001803746,0.001775924,0.001747905,0.001721007,0.001694795,0.001668557,0.00164259,0.00161726,0.001592623,0.001567262,0.001543592,0.001519969,0.001496523,0.001472669,0.001449931,0.0014282,0.001406082,0.001384192,0.001363137,0.001341966,0.001321084,0.001300563,0.001280291,0.001261132,0.001241498,0.001222246,0.001202932,0.001184269,0.001166771,0.001148111,0.001130402,0.001112744,0.001095693,0.001079049,0.001062295,0.001046003,0.001030306,0.001014227,0.000998056,0.000983018
47,0.002280685,0.002287992,0.002253284,0.002218576,0.002183868,0.002150987,0.002117192,0.002085224,0.002053256,0.002021288,0.001990234,0.001960092,0.001929951,0.00189981,0.001870582,0.001842268,0.001813953,0.001785639,0.001758238,0.00173175,0.001704349,0.001678774,0.0016532,0.001627626,0.001602051,0.00157739,0.001553643,0.001529895,0.001506147,0.001483313,0.001460479,0.001437645,0.001415724,0.001393803,0.001372795,0.001351788,0.00133078,0.001309773,0.001289679,0.001270498,0.001250404,0.001231223,0.001212042,0.001193775,0.001175507,0.00115724,0.001139886,0.001122532,0.001105178,0.001087824,0.001071383
48,0.002430372,0.002478027,0.002440526,0.002403029,0.002365631,0.00232981,0.002293563,0.002258764,0.002224385,0.002189817,0.002156323,0.002123566,0.002090937,0.002058596,0.002026852,0.001996261,0.00196567,0.001934994,0.001905303,0.00187676,0.001847272,0.001819506,0.001791794,0.001764058,0.001736676,0.001709976,0.00168413,0.00165851,0.001632849,0.001608029,0.001583403,0.001558658,0.001535088,0.001511445,0.001488507,0.001465948,0.001443137,0.001420445,0.001398748,0.001377816,0.001356184,0.001335454,0.001314691,0.001295034,0.001275104,0.001255248,0.001236579,0.001217635,0.00119892,0.001180267,0.001162378
49,0.002640899,0.002671583,0.002631056,0.002590814,0.002550692,0.002511767,0.002473003,0.002435265,0.002398372,0.00236121,0.002325169,0.002289649,0.00225446,0.002219916,0.002185573,0.002152612,0.002119633,0.002086671,0.002054565,0.002023833,0.001992282,0.001962126,0.001932171,0.00190232,0.001873095,0.001844316,0.00181637,0.001788704,0.001761136,0.001734208,0.001707718,0.001681175,0.001655757,0.001630379,0.001605499,0.001581255,0.00155666,0.001532353,0.001508933,0.001486242,0.001463025,0.001440716,0.001418367,0.001397183,0.001375616,0.001354149,0.001333956,0.001313546,0.001293425,0.001273389,0.001254059
50,0.002870216,0.00286839,0.002824701,0.002781773,0.002738928,0.002696835,0.002655518,0.002614811,0.002575338,0.002535618,0.002496974,0.00245863,0.002420847,0.002384103,0.002347138,0.00231175,0.002276322,0.002241156,0.002206573,0.002173561,0.002139974,0.002107304,0.002075055,0.002043145,0.002012039,0.001981166,0.001951133,0.001921309,0.001891845,0.001862752,0.001834339,0.001806096,0.001778688,0.001751566,0.001724749,0.001698717,0.001672369,0.001646508,0.001621283,0.00159683,0.001572004,0.001548098,0.001524161,0.001501341,0.001478173,0.001455094,0.001433219,0.001411435,0.001389873,0.001368389,0.001347626
51,0.003001,0.003068409,0.003021557,0.002976008,0.002930487,0.002885282,0.002841419,0.002797804,0.002755739,0.002713527,0.002672293,0.002631168,0.00259081,0.002551878,0.002512338,0.002474508,0.002436635,0.002399342,0.002362308,0.002326981,0.002291377,0.002256179,0.002221644,0.002187733,0.002154709,0.002121756,0.002089664,0.002057656,0.002026305,0.001995075,0.001964698,0.001934822,0.001905359,0.00187649,0.001847758,0.001819877,0.001791813,0.001764441,0.001737381,0.001711165,0.001684736,0.001659224,0.001633701,0.001609177,0.001584452,0.001559776,0.001536142,0.001513022,0.00149,0.001467021,0.001444833
52,0.00332866,0.003260415,0.003222052,0.003173949,0.003125845,0.003077742,0.003031388,0.002985034,0.002940429,0.002895824,0.002852093,0.002808363,0.002765507,0.002724401,0.00268242,0.002642188,0.002601956,0.002562599,0.002523241,0.002485633,0.002448025,0.002410417,0.002373683,0.002337825,0.00230284,0.002267856,0.002233746,0.002199637,0.002166402,0.002133167,0.002100806,0.00206932,0.002037834,0.002007223,0.001976612,0.001946875,0.001917139,0.001888277,0.001859415,0.001831427,0.00180344,0.001776327,0.001749214,0.001722976,0.001696738,0.001670499,0.001645136,0.001620647,0.001596158,0.001571669,0.001548054
53,0.003409161,0.003458801,0.003414805,0.00337689,0.003326332,0.003275672,0.003226914,0.003178082,0.00313104,0.003084159,0.00303809,0.002992041,0.002946813,0.002903539,0.002859323,0.002816769,0.00277433,0.002732943,0.002691481,0.002651689,0.002612068,0.002572285,0.002533507,0.002495736,0.002458743,0.002421798,0.002385715,0.002349682,0.002314554,0.002279534,0.00224519,0.002212058,0.002178676,0.002146324,0.002113874,0.002082325,0.002050956,0.002020585,0.001990013,0.001960236,0.001930763,0.001902057,0.001873348,0.001845432,0.001817721,0.001789967,0.001762998,0.001737028,0.001711077,0.001685086,0.001660036
54,0.003692372,0.00366785,0.003618637,0.00357492,0.003535416,0.003482481,0.003431359,0.003380254,0.003330833,0.003281739,0.00323344,0.003185297,0.003137786,0.003092313,0.003046011,0.003001185,0.00295665,0.002913219,0.002869818,0.002827907,0.00278623,0.002744469,0.002703752,0.002664068,0.002624993,0.00258612,0.002548078,0.002510256,0.002473198,0.002436561,0.002400219,0.002365367,0.002330183,0.00229606,0.00226179,0.002228445,0.002195451,0.002163515,0.002131292,0.002099692,0.002068769,0.002038447,0.002008108,0.001978532,0.001949354,0.001920107,0.001891632,0.001864047,0.001836615,0.001809117,0.001782593
55,0.003811752,0.003903964,0.003849917,0.003800399,0.003754671,0.00371364,0.003659957,0.003606512,0.003554533,0.003503052,0.003452383,0.00340209,0.003352171,0.003304267,0.003255777,0.003208529,0.003161778,0.003116093,0.003070677,0.003026517,0.002982562,0.002938779,0.002896015,0.002854235,0.002812857,0.0027719,0.002731749,0.00269206,0.002652878,0.002614564,0.002576077,0.002539276,0.002502195,0.002466125,0.002429901,0.002394622,0.002359857,0.002326149,0.002292174,0.002258593,0.002226093,0.002193992,0.002161861,0.002130504,0.002099724,0.002068868,0.002038823,0.002009397,0.001980342,0.001951214,0.001923062
56,0.004200994,0.00417791,0.004119439,0.004064183,0.004012133,0.003964461,0.003922929,0.003866869,0.003811986,0.003757782,0.003704424,0.003651699,0.003599102,0.003548414,0.003497444,0.003447489,0.00339824,0.003349962,0.00330226,0.003255585,0.003209024,0.003162989,0.003117904,0.00307373,0.003029739,0.002986414,0.002943895,0.002902086,0.002860495,0.002820254,0.0027794,0.002740326,0.002701106,0.002662811,0.00262441,0.002586942,0.002550159,0.00251437,0.002478419,0.002442631,0.002408302,0.002374162,0.002339989,0.002306634,0.002274014,0.002241339,0.002209526,0.002177992,0.002147089,0.002116131,0.002086116
57,0.004449024,0.004486073,0.004423996,0.00436345,0.004305249,0.004250811,0.004201463,0.004158453,0.004100335,0.004043085,0.003986702,0.003931186,0.003875671,0.00382189,0.00376811,0.003715197,0.003663151,0.003611973,0.003561662,0.003512218,0.003462775,0.003414199,0.00336649,0.003319649,0.003272808,0.003226834,0.003181728,0.003137489,0.00309325,0.003050746,0.003007375,0.002965738,0.002924102,0.002883333,0.002842563,0.002802662,0.002763627,0.002725461,0.002687294,0.002649127,0.002612695,0.002576263,0.002539831,0.002504266,0.002469569,0.002434872,0.002401042,0.002367213,0.00233425,0.002301288,0.002269193
58,0.004889207,0.004837092,0.004772679,0.004707636,0.004643666,0.004582404,0.004525017,0.004473462,0.004428559,0.004367777,0.00430785,0.004248941,0.004190126,0.004132834,0.004075708,0.004019457,0.003964145,0.003909637,0.003856183,0.003803584,0.003750883,0.003699268,0.003648455,0.003598565,0.003548567,0.003499533,0.003451517,0.003404348,0.003357137,0.003311813,0.003265714,0.003221138,0.003176647,0.003133062,0.003089642,0.003046945,0.003005322,0.002964384,0.002923627,0.002882853,0.002843904,0.002804832,0.002765843,0.002727757,0.002690637,0.002653615,0.002617364,0.002581032,0.002545714,0.002510501,0.002476031
59,0.005181841,0.005235352,0.005170533,0.005102456,0.005033512,0.004965652,0.004900238,0.004839792,0.004784905,0.004738004,0.004673928,0.004610931,0.004548334,0.00448703,0.004425941,0.004365879,0.004306751,0.004248408,0.004191191,0.004134956,0.004078553,0.004023317,0.003968847,0.00391545,0.003861915,0.003809345,0.003758011,0.003707345,0.003656769,0.003607999,0.003558878,0.003510929,0.003463081,0.003416281,0.003369852,0.003323939,0.003279321,0.003235168,0.003191385,0.003147711,0.003105773,0.003063659,0.003021763,0.002980789,0.002940836,0.002901126,0.002861998,0.002822908,0.002784885,0.002747116,0.002709924
60,0.005587358,0.005683817,0.005621365,0.005552475,0.005480073,0.005406329,0.005333237,0.00526382,0.00519859,0.005140592,0.005090827,0.005023002,0.004956029,0.004890133,0.004824412,0.004759967,0.004696409,0.004633651,0.004571998,0.00451156,0.004450936,0.004391445,0.004332718,0.004275285,0.004217743,0.004161109,0.004105957,0.004051199,0.003996787,0.003943924,0.003891376,0.003839567,0.003787828,0.003737353,0.003687471,0.003637877,0.003589788,0.00354194,0.003494653,0.003447709,0.003402268,0.003356661,0.00331146,0.003267181,0.003223934,0.003181113,0.003138638,0.003096465,0.003055332,0.003014645,0.002974339
61,0.006087102,0.006184947,0.006128706,0.006062134,0.005988582,0.005910493,0.005830578,0.005752474,0.00567683,0.005607281,0.005544932,0.005491837,0.005419752,0.00534859,0.005277509,0.005207989,0.005139312,0.00507148,0.005004657,0.004939339,0.004873884,0.00480945,0.004745818,0.004683734,0.004621598,0.004560317,0.004500729,0.004441264,0.004382448,0.004324832,0.004268307,0.004212089,0.004155893,0.004101222,0.004047334,0.003993537,0.003941418,0.003889363,0.003838048,0.00378736,0.003737864,0.003688265,0.0036393,0.003591245,0.003544178,0.003497757,0.003451457,0.003405784,0.003361078,0.003317033,0.003273169
62,0.006644307,0.00674153,0.00669536,0.006635397,0.006563959,0.006483987,0.006398975,0.006313024,0.006227292,0.00614603,0.006070628,0.00600324,0.005946799,0.005869579,0.00579236,0.005716915,0.005642358,0.005568689,0.005495907,0.005424901,0.005353894,0.005283775,0.005214544,0.005147088,0.005079631,0.005013063,0.004948269,0.004883476,0.00481957,0.004756551,0.004695308,0.004634065,0.004572822,0.004513354,0.004454774,0.004396193,0.004339388,0.004282583,0.004226665,0.004171635,0.004117493,0.00406335,0.004010095,0.003957728,0.003906248,0.003855656,0.003805064,0.003755359,0.003706542,0.003658613,0.003610683
63,0.007713659,0.007395126,0.007356185,0.007305525,0.00723954,0.007160491,0.007072572,0.006980252,0.006885129,0.006792161,0.00670329,0.00662062,0.006547631,0.006485596,0.006401076,0.006318383,0.006236785,0.0061561,0.006076207,0.005998262,0.00592057,0.005843673,0.00576781,0.005693869,0.005619926,0.005547085,0.005475887,0.005404863,0.005334786,0.005265467,0.0051983,0.005131086,0.005063924,0.004998727,0.004934373,0.004870124,0.004807631,0.004745261,0.004683882,0.004623537,0.004563894,0.004504373,0.004446004,0.004388503,0.004331726,0.004276094,0.004220541,0.004165938,0.004112192,0.00405955,0.004006785
64,0.007730428,0.00812391,0.008088196,0.008045084,0.007988145,0.007914271,0.007826848,0.007730784,0.007628242,0.007524644,0.007422962,0.007325268,0.007235363,0.007155182,0.007085825,0.006994801,0.006905235,0.006816589,0.006728676,0.006642774,0.006557482,0.006472945,0.006389636,0.006308305,0.006226926,0.006147029,0.006068436,0.005990489,0.005913359,0.005837059,0.005762943,0.005689006,0.005615255,0.005543574,0.005472553,0.005401934,0.005332935,0.005264368,0.005196841,0.005130375,0.005064556,0.004999001,0.004934853,0.004871558,0.004808774,0.004747387,0.004686366,0.004626153,0.004566809,0.004508771,0.004450553
65,0.008866174,0.008935936,0.008898093,0.008858309,0.008808456,0.008743714,0.008661335,0.008565147,0.0084581,0.008345971,0.008232765,0.008120787,0.008014034,0.007915485,0.007826294,0.007750163,0.007651646,0.007554044,0.00745717,0.007362279,0.007268429,0.007175346,0.007083718,0.006994048,0.006904277,0.006816472,0.006729495,0.00664386,0.006558772,0.006474766,0.006392675,0.006311219,0.00623016,0.006151185,0.006072599,0.005994869,0.005918533,0.005843082,0.005768668,0.005695262,0.005622555,0.005550283,0.005479645,0.005409857,0.005340352,0.005272469,0.005205403,0.005138858,0.005073224,0.005009085,0.004944773
66,0.009792082,0.009839771,0.009792787,0.009750602,0.009703298,0.009645677,0.009572571,0.009481102,0.009373543,0.009256038,0.009133644,0.009008835,0.008885937,0.008769274,0.008660123,0.00856195,0.00847875,0.008371167,0.008264373,0.008159493,0.008056098,0.007953535,0.007852653,0.007753674,0.007654583,0.007557949,0.007461649,0.007367476,0.007273533,0.007181046,0.007090004,0.007000206,0.006911064,0.006823934,0.00673693,0.00665131,0.006566827,0.006483745,0.006401662,0.006320511,0.006240175,0.006160495,0.006082613,0.006005604,0.005928681,0.005853552,0.005779779,0.005706205,0.00563358,0.005562631,0.005491574
67,0.011017158,0.01084281,0.010779271,0.01072713,0.010676322,0.010621002,0.010555007,0.010472754,0.010369988,0.010251459,0.010123249,0.009988228,0.00985081,0.009716931,0.009588249,0.009468027,0.009361234,0.009268948,0.009151289,0.009035497,0.008921573,0.008808582,0.00869746,0.008588204,0.008478949,0.008372496,0.008266042,0.008162389,0.008058737,0.007956952,0.007856101,0.007757118,0.007659069,0.007562887,0.007466705,0.00737239,0.00727901,0.007187497,0.007096918,0.007007273,0.006918561,0.006830783,0.006744873,0.006659897,0.006574921,0.006491812,0.006410571,0.00632933,0.006249023,0.006170583,0.006092144
68,0.011826256,0.011998085,0.011913701,0.01184157,0.011777286,0.011715659,0.011649625,0.01157249,0.011477965,0.011363119,0.011232859,0.011090861,0.010941595,0.010792018,0.010644661,0.010502823,0.010371961,0.010253414,0.010150449,0.01002251,0.009896671,0.0097719,0.009649101,0.00952823,0.009407672,0.009289962,0.009172277,0.009057739,0.008943209,0.008830899,0.008719167,0.008609791,0.00850161,0.008395102,0.008288755,0.008184587,0.008081301,0.00798017,0.007879913,0.007780775,0.007682619,0.007585754,0.007490698,0.007396697,0.007302797,0.007210712,0.007120841,0.007031078,0.00694214,0.006855286,0.006768563
69,0.013093601,0.013278693,0.013172511,0.013077567,0.012991388,0.012914621,0.012841048,0.012762753,0.012673097,0.012566132,0.012438772,0.012294012,0.012136591,0.01197407,0.011809874,0.011647879,0.011493665,0.01134914,0.011218139,0.01110451,0.010965521,0.010827766,0.010692007,0.010558335,0.010425494,0.010295231,0.010165403,0.010038704,0.009912278,0.009788342,0.009664828,0.00954399,0.009424574,0.009306607,0.009189259,0.009074205,0.008960148,0.008848334,0.008737349,0.008627856,0.008519319,0.008412495,0.008307301,0.008203342,0.008099778,0.007997856,0.007898298,0.007799285,0.007700897,0.007604824,0.007509041
70,0.01466962,0.014708161,0.014579161,0.014460016,0.014348951,0.014247828,0.014157192,0.014069643,0.013978098,0.013875244,0.013754663,0.013612121,0.013450839,0.013278766,0.013100363,0.012920079,0.012743562,0.012573657,0.012414792,0.012271038,0.012145568,0.011993323,0.011843047,0.011695104,0.011548664,0.011404305,0.011261101,0.011120724,0.010981101,0.010844162,0.010707684,0.010574055,0.010442047,0.010311267,0.010181805,0.010054591,0.009928629,0.009804849,0.009681889,0.00956092,0.009440852,0.009322952,0.009206432,0.009091372,0.008977166,0.008864354,0.008753879,0.008644655,0.008535804,0.008429509,0.008323691
71,0.016245047,0.01631624,0.016163291,0.01601841,0.015880798,0.015751718,0.015633992,0.015526905,0.015424716,0.015318584,0.015200415,0.015063871,0.014903747,0.014726125,0.014536689,0.014340658,0.014143276,0.013948843,0.01376249,0.013588491,0.013430034,0.013290388,0.013123694,0.012959643,0.012797847,0.012637536,0.01247929,0.012323421,0.012168917,0.012017245,0.011866242,0.01171816,0.011571881,0.011426656,0.011283588,0.011142628,0.011003274,0.010865972,0.010729536,0.010595628,0.010462603,0.010332189,0.010202904,0.010075339,0.009949189,0.009824178,0.009701354,0.009580645,0.009460072,0.00934228,0.009225197
72,0.018213342,0.018141108,0.01796255,0.017790197,0.017623983,0.017464644,0.017315558,0.017177979,0.017053913,0.01693484,0.016811026,0.016675533,0.016520251,0.01634188,0.016145097,0.015936229,0.015720127,0.015502312,0.015288959,0.015084612,0.014892549,0.014716842,0.014561297,0.014378822,0.014199322,0.014020814,0.013845281,0.013671732,0.013500166,0.013331575,0.013163976,0.012999352,0.012836711,0.012675062,0.012516388,0.012359698,0.012204991,0.012052267,0.011900536,0.011751779,0.011604014,0.011459224,0.011315426,0.011173611,0.01103378,0.01089494,0.010758084,0.010624203,0.010490322,0.010359416,0.010229502
73,0.019879539,0.020201887,0.019994398,0.019792282,0.019594928,0.019402464,0.01921876,0.019045239,0.018886478,0.018741093,0.018600317,0.018455981,0.018299287,0.01812334,0.017923725,0.017705724,0.017474196,0.017235613,0.016996766,0.016762694,0.016537101,0.016324659,0.016129444,0.015956503,0.015756673,0.015557678,0.015362335,0.015168881,0.01497788,0.014790039,0.014603558,0.014420176,0.014238969,0.014058872,0.013882361,0.013707843,0.013535621,0.013365513,0.013196634,0.013030927,0.012866547,0.012705356,0.012545246,0.012387355,0.012231913,0.01207753,0.011924976,0.011776047,0.011627185,0.011481427,0.011337009
74,0.022322601,0.022546519,0.022306711,0.022071746,0.021841108,0.021613495,0.021392867,0.021180911,0.020982681,0.020798613,0.020628447,0.020464268,0.020296602,0.020117057,0.019917682,0.01969482,0.019451488,0.019195074,0.0189329,0.018670135,0.018411604,0.018162545,0.017927372,0.017711505,0.017519409,0.017297318,0.017079286,0.016863384,0.016650239,0.016440485,0.016232491,0.016027803,0.015825503,0.015624618,0.015427695,0.015232925,0.015040692,0.01485092,0.014662725,0.014477644,0.014294447,0.014114507,0.013935971,0.013759868,0.013586546,0.013414585,0.013244376,0.013078197,0.012912369,0.012749709,0.012588794
75,0.025477274,0.025198954,0.024923963,0.024653243,0.024386459,0.02412211,0.023862977,0.023610734,0.023370769,0.023143369,0.0229317,0.022735011,0.022545436,0.02235303,0.022148017,0.02192388,0.021673894,0.021403833,0.021121718,0.020832786,0.020542936,0.02025825,0.019983675,0.019724787,0.019486526,0.019270706,0.019027286,0.018786527,0.018548689,0.018314503,0.018082504,0.017854082,0.017628276,0.017404356,0.017184564,0.016967207,0.016752575,0.016540917,0.016331285,0.016124496,0.015920319,0.015719355,0.015520308,0.015323893,0.015130467,0.014938894,0.014749084,0.014563485,0.014378706,0.014197106,0.0140177
76,0.027612152,0.028181338,0.027869231,0.027560763,0.027255514,0.026952434,0.026653999,0.02636069,0.026077726,0.025805346,0.025548269,0.025307028,0.025083052,0.024867228,0.024647629,0.024416801,0.024164862,0.023887169,0.023590052,0.023279051,0.02296127,0.02264324,0.022330907,0.022030013,0.021745811,0.021481358,0.021243023,0.020975304,0.020710587,0.020449783,0.020191616,0.019937318,0.019685875,0.019436904,0.019192084,0.018950044,0.018710896,0.018475323,0.018242297,0.018011716,0.017784546,0.017560502,0.017338986,0.01712031,0.01690472,0.016691599,0.016480344,0.016273306,0.016067689,0.015865217,0.015665404
77,0.031449367,0.031512429,0.031162746,0.030815979,0.030471369,0.030128549,0.029790003,0.029456072,0.029130389,0.028812946,0.02850991,0.028221111,0.027951153,0.027699915,0.027455834,0.027210049,0.026951782,0.02667232,0.026367409,0.026040488,0.025700076,0.025353119,0.025006256,0.024665813,0.024337428,0.024025413,0.023735896,0.023473586,0.02318045,0.022891443,0.022605532,0.02232375,0.022045064,0.021769475,0.021498015,0.021229651,0.020964383,0.020703245,0.020445202,0.020189225,0.019937375,0.019688623,0.019442966,0.019200407,0.018960944,0.018724577,0.018490274,0.018260101,0.018031991,0.017806979,0.017585062
78,0.035259646,0.035214987,0.03482897,0.034444998,0.034061774,0.033679746,0.033301387,0.03292733,0.032560606,0.03219986,0.031851801,0.031516207,0.031198134,0.03090034,0.030620532,0.030350592,0.030078598,0.029793815,0.029488309,0.029154213,0.028798626,0.028429215,0.028053276,0.027677507,0.027308408,0.026951413,0.026612586,0.026297885,0.026010875,0.025692785,0.025378254,0.025068006,0.024761092,0.024457839,0.024158781,0.023863002,0.023570624,0.023282728,0.022998453,0.022716048,0.022438234,0.022163662,0.021892553,0.021624881,0.021360276,0.021099266,0.020840614,0.020586019,0.020334065,0.02008517,0.019839737
79,0.038692695,0.03935015,0.038929287,0.038509413,0.038088512,0.037667953,0.037250191,0.036836208,0.036428792,0.036026593,0.035634862,0.03525361,0.034887892,0.034540975,0.034213908,0.033907897,0.033612452,0.033314475,0.033004692,0.032671154,0.032309404,0.03192521,0.031526758,0.031121288,0.030715859,0.030317181,0.029931688,0.029566163,0.029224911,0.028913776,0.028569615,0.028229782,0.027893519,0.027561399,0.027233655,0.026909231,0.02658862,0.026272618,0.025960724,0.025650736,0.025345515,0.025043882,0.024745845,0.024451669,0.024160515,0.023873298,0.023588824,0.023308384,0.023031068,0.022756799,0.022486273
80,0.043789149,0.044005317,0.0435506,0.043095581,0.042637425,0.042178443,0.041721101,0.041266781,0.040818023,0.040374119,0.039939484,0.039513479,0.03910035,0.038703863,0.038326325,0.037971325,0.037639153,0.037317108,0.036994287,0.036657172,0.036296761,0.035906646,0.035493065,0.035064244,0.034627891,0.03419132,0.033762137,0.033347734,0.032953358,0.03258515,0.032248899,0.031877819,0.031510539,0.031147822,0.030789757,0.030434952,0.030084455,0.02973851,0.029397119,0.029057894,0.028723368,0.028392942,0.028066049,0.027743506,0.027423958,0.027108539,0.026796331,0.026488183,0.026183565,0.02588201,0.025584406
81,0.048394815,0.049291729,0.048803209,0.048312772,0.047816798,0.047318488,0.046820346,0.046324219,0.045832414,0.04534502,0.044865704,0.044394747,0.043933849,0.043486754,0.043057291,0.042648695,0.042264942,0.041903818,0.041555605,0.041205063,0.040840768,0.04045182,0.040031568,0.039586366,0.039124992,0.03865515,0.038185492,0.037724272,0.037277984,0.036852853,0.036456047,0.036092841,0.035692027,0.035296151,0.034905266,0.034517558,0.034134686,0.033756203,0.033382674,0.033011767,0.032645334,0.032283617,0.031925254,0.03157175,0.031221272,0.030875009,0.030532477,0.03019408,0.029859573,0.029528176,0.029200888
82,0.055634765,0.05535195,0.054827325,0.054299541,0.053763597,0.053223426,0.052681627,0.052140553,0.051602345,0.051067913,0.050540119,0.050020651,0.049510036,0.049010241,0.048526132,0.04806069,0.047618664,0.047201254,0.046810275,0.046432055,0.046052155,0.045657684,0.045237119,0.044783322,0.044303116,0.043804851,0.043298416,0.04279238,0.042295061,0.041812935,0.041354307,0.040925053,0.040531533,0.040098683,0.039671151,0.039246809,0.038827785,0.038413015,0.038003563,0.037597301,0.037195293,0.036798603,0.036405103,0.036016921,0.03563193,0.035251192,0.034874708,0.034502479,0.034134504,0.033769719,0.033409188
83,0.06180346,0.06216143,0.061598338,0.061033693,0.060458503,0.059876353,0.059290095,0.058702673,0.058116196,0.057532326,0.056953435,0.056382242,0.055819112,0.055265421,0.054725024,0.054200531,0.053697289,0.053217471,0.052766255,0.052343117,0.051933711,0.051522519,0.051095646,0.050640626,0.050149892,0.049629255,0.049090375,0.048542313,0.047994695,0.047455215,0.046933279,0.046435537,0.045969615,0.045543721,0.045075304,0.044610324,0.044150973,0.043695933,0.043246519,0.042800863,0.042359439,0.041923748,0.041491269,0.041064406,0.040641097,0.040222117,0.039807832,0.039397942,0.038992724,0.038590802,0.038193311
84,0.069605967,0.069962619,0.069352485,0.068743567,0.068125373,0.067497799,0.06686315,0.066224994,0.065585532,0.064947026,0.064311747,0.063682958,0.063061445,0.062448365,0.061847563,0.061259761,0.0606901,0.060142175,0.05962095,0.059131091,0.058670907,0.058225776,0.057778941,0.05731515,0.056821285,0.056287051,0.055722243,0.055136979,0.054542014,0.053946101,0.053360137,0.05279187,0.052249827,0.051743822,0.051280868,0.05076998,0.050264846,0.049764316,0.049269678,0.048779326,0.048293445,0.047813491,0.047337008,0.046866264,0.04639965,0.045937514,0.045480409,0.045027872,0.044580488,0.044136542,0.043697252
85,0.079217346,0.078795767,0.078129877,0.077468464,0.076800703,0.076124715,0.075439109,0.074747128,0.074051171,0.073353992,0.07265809,0.071966864,0.071282007,0.070604397,0.069938051,0.069283671,0.068643906,0.068023483,0.067426821,0.066860459,0.066326747,0.065825516,0.065341087,0.06485467,0.0643505,0.063811775,0.063231526,0.062617186,0.061980947,0.061332947,0.060684841,0.060046351,0.059426832,0.058837499,0.058286334,0.057780734,0.057224714,0.056673808,0.056129011,0.055588963,0.055053879,0.054524692,0.053999463,0.053479936,0.052965282,0.052455329,0.051950632,0.051450714,0.050956454,0.050465831,0.049980117
86,0.089119378,0.088667335,0.087937195,0.087215417,0.086491082,0.085761164,0.085022998,0.084276042,0.08352193,0.082763868,0.082004801,0.081248005,0.080496375,0.079750558,0.079014457,0.078289624,0.077577699,0.076882441,0.07620695,0.075559497,0.074943038,0.074362319,0.073817597,0.073290661,0.072762422,0.072212826,0.071628249,0.070997575,0.070330122,0.069638128,0.068933929,0.068228788,0.067533494,0.066860682,0.066218977,0.06561838,0.06506792,0.064462479,0.063863327,0.063269296,0.062680925,0.062098238,0.061520177,0.060947666,0.060380853,0.059819044,0.0592626,0.058711198,0.058165919,0.057624556,0.057088358
87,0.099516939,0.099525073,0.098723289,0.097934557,0.097154331,0.096365284,0.095571008,0.094769666,0.093958484,0.093140072,0.092317861,0.091495025,0.090675582,0.089860174,0.089052472,0.088254955,0.087468919,0.086698738,0.085944086,0.085213802,0.084511772,0.083843533,0.083215071,0.082624795,0.082054806,0.081481287,0.080887077,0.080253838,0.079570721,0.078847499,0.078097818,0.077334549,0.076569295,0.075816718,0.075086186,0.074389978,0.07373783,0.073140697,0.072484283,0.071833249,0.071188672,0.070549475,0.069915659,0.069287223,0.068665243,0.068048644,0.067437425,0.066831587,0.066232206,0.065637128,0.065047432
88,0.114370563,0.111299329,0.110419528,0.109558461,0.108711621,0.107872612,0.107019091,0.106161919,0.105296614,0.104421488,0.103539048,0.102652749,0.101767221,0.100883501,0.100005129,0.099135337,0.098275273,0.09743009,0.096598766,0.095787349,0.095000286,0.094243652,0.093524853,0.092847873,0.09221325,0.091598638,0.090982271,0.090342428,0.089660385,0.088924511,0.088145106,0.087337156,0.086513307,0.085689273,0.084876165,0.084088239,0.083335893,0.082632559,0.081988615,0.081279142,0.080576883,0.079879742,0.079188695,0.078502976,0.07782422,0.077151282,0.076483694,0.075821914,0.075166691,0.074516305,0.073871429
89,0.129442506,0.124023648,0.123058934,0.122119714,0.121201216,0.120296118,0.119399408,0.118483833,0.117563566,0.116635764,0.115697622,0.114752046,0.113803683,0.1128544,0.111907753,0.11096749,0.110034875,0.109115228,0.108208499,0.107319246,0.106450093,0.105606539,0.104797332,0.104027479,0.103303738,0.10262419,0.10196758,0.101308152,0.10062346,0.099893266,0.099104771,0.098269652,0.09740254,0.096519993,0.095634319,0.094762175,0.093915019,0.09310798,0.092353287,0.091661266,0.090900431,0.090144559,0.089395392,0.088651661,0.087915099,0.08718484,0.086459882,0.085741233,0.085029001,0.084322271,0.083621091
