age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
50,0.003793873,0.003805243,0.003746976,0.003689848,0.003633358,0.003577702,0.003523363,0.003468642,0.003416269,0.00336348,0.003311967,0.003261815,0.003211178,0.003162506,0.00311429,0.003066265,0.003019184,0.002973589,0.002927996,0.002883014,0.002838977,0.002795454,0.002753103,0.002710572,0.002669348,0.002628316,0.002588155,0.002548361,0.002509293,0.00247107,0.002433114,0.002396425,0.002359529,0.002323015,0.002287858,0.002252494,0.002218364,0.002184265,0.002150887,0.002117845,0.002085647,0.002053762,0.002022303,0.001991488,0.001960609,0.001931092,0.001901066,0.001871794,0.001843281,0.001815083,0.001787945,0.001760543,0.00173296,0.001706929,0.001680592,0.001654715,0.001629595,0.001604973,0.001580164,0.001555852,0.00153218,0.001508477,0.001485341,0.001462825,0.001440351,0.001418186,0.001396454,0.001375521,0.001354214,0.001333118,0.00131351,0.001293287,0.001273309,0.00125389,0.001234712,0.001215666,0.001196976,0.001179114,0.001160587,0.001143086,0.001125523,0.001108256,0.001091422,0.001074655,0.001058066,0.00104193,0.001025975,0.00101024,0.000994929,0.000979873,0.000964618
51,0.003996216,0.004115905,0.004053051,0.003991506,0.003930623,0.003870507,0.003811818,0.003752889,0.003696287,0.003639434,0.00358396,0.003529529,0.00347521,0.003422615,0.003370606,0.003318685,0.003267965,0.003218763,0.003169501,0.003120926,0.003073561,0.00302643,0.002980624,0.002934725,0.002890224,0.002846173,0.00280254,0.002759852,0.002717488,0.002676317,0.002635235,0.002595544,0.002555726,0.002516479,0.002478268,0.002440333,0.002403356,0.002366383,0.002330552,0.002294843,0.002259922,0.002225534,0.002191351,0.002158233,0.002125066,0.002092942,0.002060556,0.002028927,0.001998024,0.001967655,0.001938204,0.001908581,0.001878865,0.001850691,0.001822341,0.001794195,0.001767196,0.00174042,0.001713548,0.001687305,0.001661739,0.001636145,0.001611212,0.001586965,0.001562328,0.001538616,0.001515112,0.001492357,0.001469428,0.001446591,0.001425244,0.001403196,0.001381655,0.001360759,0.001339967,0.001319231,0.001299065,0.001279676,0.00125996,0.00124071,0.001221847,0.001203087,0.001184936,0.001166821,0.001148761,0.001131307,0.00111395,0.001097071,0.001080397,0.00106422,0.00104756
52,0.004405872,0.004409865,0.004384166,0.004318048,0.004252656,0.004187991,0.004124778,0.004061566,0.004000534,0.003939501,0.003879922,0.003821069,0.003762943,0.00370627,0.003650324,0.003594377,0.003539884,0.003486844,0.003433804,0.00338149,0.00333063,0.003279769,0.003230362,0.003180955,0.003133001,0.003085773,0.003038546,0.002992771,0.002946997,0.002902676,0.002858355,0.002815486,0.002772618,0.002730477,0.002689062,0.002648374,0.002608412,0.00256845,0.002529942,0.002491433,0.002453651,0.002416596,0.00237954,0.002343938,0.002308336,0.00227346,0.002238584,0.002204435,0.002171013,0.002138317,0.002106347,0.002074378,0.002042408,0.002011892,0.001981376,0.00195086,0.001921797,0.001892733,0.00186367,0.001835334,0.001807724,0.001780114,0.001753231,0.001727074,0.001700191,0.00167476,0.00164933,0.001624627,0.001599923,0.001575219,0.001551969,0.001527992,0.001504741,0.001482217,0.001459694,0.00143717,0.001415372,0.001394302,0.001373231,0.00135216,0.001331816,0.001311472,0.001291854,0.001272237,0.001252619,0.001233728,0.001214837,0.001196673,0.001178508,0.00116107,0.001142906
53,0.004746936,0.004735969,0.004705131,0.004679203,0.004609155,0.004539877,0.004471973,0.004404374,0.004338711,0.00427333,0.004209459,0.004146106,0.004083935,0.004023044,0.003962959,0.003902871,0.003844411,0.003787266,0.003730311,0.003674107,0.003619496,0.003564805,0.003511648,0.003458542,0.00340692,0.003356264,0.003305339,0.003256183,0.003206893,0.00315914,0.003111463,0.003065216,0.003019115,0.002973825,0.002929071,0.002885325,0.002842229,0.002799179,0.002757639,0.002716166,0.002675381,0.002635434,0.002595347,0.002556972,0.002518693,0.002480928,0.002443392,0.002406493,0.002370396,0.002335135,0.002300415,0.002265935,0.002231506,0.002198404,0.002165482,0.002132496,0.002101081,0.002069599,0.002038173,0.00200752,0.001977638,0.001947827,0.001918797,0.001890444,0.001861268,0.00183383,0.001806249,0.001779455,0.001752758,0.001725998,0.001700674,0.001674661,0.001649456,0.001625089,0.001600659,0.001576254,0.001552603,0.001529659,0.001506904,0.001483998,0.001461886,0.001439849,0.001418538,0.001397206,0.001375903,0.001355403,0.00133483,0.001315154,0.001295338,0.001276395,0.001256632
54,0.004968362,0.005090666,0.005055369,0.005024228,0.004995916,0.004922044,0.004849379,0.00477736,0.004706964,0.004637145,0.004568872,0.004501031,0.004434639,0.00436947,0.004305117,0.004240857,0.004178299,0.004116871,0.00405593,0.003995754,0.003937202,0.003878649,0.003821661,0.003764728,0.00370929,0.003655007,0.003600351,0.003547576,0.003494726,0.003443324,0.003392232,0.003342462,0.003292995,0.003244354,0.003196186,0.003149126,0.003102795,0.003056614,0.003011743,0.002967187,0.002923308,0.002880292,0.002837071,0.002795675,0.002754512,0.002713773,0.002673448,0.002633616,0.00259473,0.002556701,0.00251905,0.002481929,0.002444869,0.002408987,0.002373452,0.002337934,0.002303913,0.002269922,0.002235995,0.002202839,0.002170489,0.002138324,0.002106977,0.002076172,0.002044698,0.002014984,0.001985061,0.001956061,0.001927181,0.001898203,0.001870669,0.001842549,0.001815165,0.001788763,0.001762278,0.001735927,0.001710227,0.001685239,0.001660486,0.001635758,0.001611618,0.001587795,0.001564587,0.001541351,0.001518256,0.001495994,0.001473619,0.001452218,0.001430611,0.001409935,0.001388502
55,0.005438044,0.005468244,0.005429348,0.005393659,0.005359973,0.005329634,0.0052522,0.005175752,0.00510058,0.005026287,0.004953547,0.004881264,0.004810532,0.004741056,0.004672363,0.004603934,0.004537195,0.004471385,0.004406422,0.004342222,0.004279601,0.004217179,0.004156311,0.004095473,0.004036123,0.003978067,0.003919677,0.003863108,0.003806677,0.003751474,0.003696937,0.003643546,0.003590614,0.003538477,0.003486851,0.003436282,0.003386644,0.003337309,0.003288892,0.003241164,0.003194123,0.003147908,0.003101496,0.003056883,0.003012669,0.0029689,0.002925687,0.00288279,0.002841023,0.002800074,0.002759357,0.002719495,0.00267967,0.002640861,0.00260255,0.002564455,0.002527635,0.002491058,0.002454521,0.002418728,0.002383752,0.002349114,0.002315306,0.002281845,0.002248085,0.00221587,0.002183456,0.002152153,0.002120935,0.002089618,0.002059763,0.00202948,0.001999742,0.001971147,0.001942482,0.001914129,0.001886224,0.001859052,0.001832051,0.001805499,0.001779125,0.001753438,0.001728167,0.001702874,0.001677899,0.001653743,0.001629475,0.001606166,0.001582659,0.001560058,0.0015369
56,0.005795542,0.005860732,0.005819312,0.005779946,0.005741587,0.005705731,0.005673388,0.005592519,0.005512601,0.005433857,0.005356635,0.005279981,0.005204854,0.005131075,0.005058033,0.00498548,0.004914521,0.004844334,0.004775343,0.004707104,0.00464036,0.004574086,0.004509319,0.004444553,0.004381254,0.004319345,0.004257244,0.004196791,0.004136775,0.00407771,0.004019722,0.003962665,0.003906213,0.003850505,0.003795413,0.003741222,0.003688229,0.003635736,0.003583674,0.00353272,0.003482472,0.003432985,0.003383376,0.003335425,0.003288046,0.003241225,0.00319506,0.003149031,0.003104318,0.00306036,0.003016507,0.002973832,0.002931162,0.002889349,0.002848162,0.002807451,0.002767721,0.002728498,0.002689283,0.002650783,0.002613075,0.002575892,0.002539511,0.002503273,0.002467239,0.002432371,0.002397377,0.002363689,0.002330031,0.002296305,0.002264052,0.002231575,0.00219937,0.002168473,0.00213754,0.002107132,0.002076926,0.002047467,0.002018069,0.001989662,0.001960934,0.00193331,0.00190587,0.001878422,0.001851501,0.001825356,0.001799136,0.001773783,0.001748307,0.001723653,0.001698725
57,0.006255344,0.006257644,0.006214956,0.006173016,0.006130879,0.006090184,0.006051815,0.006018051,0.005933494,0.005850381,0.005768715,0.00568777,0.005608272,0.005530218,0.005452888,0.00537628,0.005301118,0.005226678,0.005153684,0.005081412,0.005010586,0.004940483,0.004871825,0.004803167,0.004735954,0.004670187,0.00460442,0.004540098,0.004476499,0.004413623,0.004352192,0.004291484,0.004231499,0.004172236,0.004113696,0.004055879,0.003999507,0.003943858,0.003888209,0.003834005,0.003780524,0.003727766,0.003675008,0.003623695,0.003573105,0.003523238,0.003474093,0.003424948,0.003377249,0.003330273,0.003283296,0.003237765,0.003192234,0.003147426,0.00310334,0.003059977,0.003017337,0.002975419,0.002933502,0.002892307,0.002851835,0.002812086,0.002773059,0.002734033,0.002695729,0.002658147,0.002620566,0.00258443,0.002548295,0.002512159,0.002477469,0.002442778,0.002408088,0.002374843,0.002341598,0.002309076,0.002276554,0.002244754,0.002212955,0.002182601,0.002151524,0.002121893,0.002092261,0.00206263,0.002033721,0.002005535,0.001977349,0.001949886,0.001922423,0.001895683,0.001868942
58,0.006660675,0.006649954,0.006607282,0.006564057,0.006519234,0.006474519,0.006430947,0.006390788,0.006354925,0.006267546,0.006181486,0.006096304,0.0060125,0.005930189,0.005848665,0.005768065,0.005688733,0.005610252,0.005533271,0.005456971,0.005382165,0.005308229,0.005235685,0.005163201,0.005092148,0.005022573,0.004953165,0.004885073,0.00481787,0.004751318,0.00468644,0.004622131,0.004558615,0.004495879,0.004433911,0.004372553,0.004312779,0.00425395,0.004194909,0.004137441,0.004080696,0.004024718,0.003968888,0.003914272,0.003860474,0.003807573,0.003755433,0.003703254,0.003652533,0.003602593,0.003552569,0.003504152,0.003455789,0.003408067,0.003361126,0.00331505,0.003269602,0.003224934,0.003180316,0.003136508,0.003093296,0.003050999,0.003009282,0.002967559,0.00292695,0.002886692,0.002846582,0.002807938,0.002769343,0.002730848,0.00269371,0.002656785,0.002619675,0.002584092,0.002548524,0.002513804,0.002479022,0.002444873,0.002410814,0.002378342,0.002345042,0.002313321,0.002281553,0.00224978,0.002218853,0.002188612,0.002158475,0.002128903,0.002099477,0.002070706,0.002042103
59,0.007036081,0.00704389,0.007002582,0.006959348,0.006913061,0.006865323,0.006817523,0.006771621,0.006728856,0.006692055,0.00660152,0.006512006,0.006423838,0.006337161,0.006251409,0.00616674,0.006083156,0.006000706,0.005919634,0.005839201,0.005760402,0.005682511,0.005605978,0.005529625,0.005454697,0.005381261,0.00530813,0.00523627,0.005165342,0.00509515,0.005026711,0.004958761,0.004891628,0.004825409,0.004759941,0.004695049,0.004631768,0.004569637,0.004507316,0.00444649,0.004386373,0.004327147,0.00426823,0.004210311,0.004153245,0.004097241,0.004042017,0.003986817,0.003932973,0.003880053,0.003826996,0.003775596,0.003724367,0.003673752,0.003623939,0.003575023,0.003526814,0.003479283,0.003431912,0.003385506,0.003339531,0.003294645,0.003250155,0.003205781,0.003162758,0.003119826,0.003077204,0.003035946,0.002994863,0.002954008,0.002914371,0.002875131,0.002835629,0.00279768,0.00275974,0.002722692,0.002685668,0.002649127,0.00261292,0.00257812,0.002542686,0.002508757,0.002474873,0.002440967,0.002407953,0.00237561,0.002343501,0.002311798,0.002280399,0.00224963,0.002219075
60,0.007410563,0.007452299,0.007413779,0.007371876,0.007325311,0.007275692,0.007224749,0.007173923,0.007125008,0.007080861,0.007042321,0.006948181,0.006855387,0.006764057,0.006673831,0.00658482,0.006496725,0.006410136,0.006324691,0.006239864,0.006156864,0.006074731,0.005993947,0.005913508,0.005834498,0.005756975,0.005679879,0.00560408,0.005529165,0.005455188,0.005382923,0.005311144,0.005240168,0.005170285,0.005101112,0.005032543,0.004965534,0.004899841,0.004834171,0.004769767,0.00470606,0.004643423,0.004581252,0.004519906,0.004459397,0.004400103,0.004341582,0.004283247,0.004226082,0.004170033,0.004113835,0.004059259,0.004005016,0.003951405,0.003898586,0.003846618,0.003795564,0.003744975,0.003694709,0.003645597,0.003596734,0.003549113,0.003501696,0.003454603,0.003408967,0.003363279,0.003318059,0.003274016,0.003230325,0.003187014,0.003144747,0.00310303,0.003061069,0.003020643,0.002980211,0.002940648,0.002901305,0.002862267,0.002823914,0.00278655,0.002748966,0.002712658,0.002676592,0.00264049,0.002605257,0.0025707,0.002536528,0.002502612,0.002469155,0.002436341,0.002403696
61,0.007660581,0.007891254,0.007857017,0.007817882,0.007772297,0.007721934,0.007668985,0.007614225,0.007559991,0.007509108,0.007462281,0.007421897,0.007323975,0.007227486,0.007132292,0.007038425,0.006945343,0.006854147,0.006763839,0.006674166,0.006586519,0.006499658,0.006414171,0.00632922,0.006245704,0.006163659,0.006082168,0.006002044,0.005922711,0.00584458,0.005768038,0.005692058,0.005616844,0.005542916,0.005469669,0.005397086,0.005325987,0.00525631,0.005186989,0.005118642,0.005050988,0.004984603,0.00491883,0.004853776,0.00478951,0.004726587,0.004664417,0.004602672,0.004541868,0.004482372,0.00442277,0.004364702,0.00430716,0.004250293,0.004194186,0.004138851,0.004084706,0.004030768,0.003977347,0.003925259,0.003873263,0.003822628,0.003772047,0.003722019,0.00367346,0.00362482,0.003576793,0.003529708,0.003483172,0.003437184,0.003392064,0.003347602,0.003302994,0.003259877,0.003216742,0.00317441,0.003132554,0.003090828,0.003050183,0.003010001,0.002970108,0.00293119,0.002892764,0.002854303,0.002816643,0.00277968,0.002743267,0.002706971,0.00267128,0.002636266,0.002601331
62,0.008310328,0.008381217,0.008351893,0.008317077,0.008273861,0.008224028,0.008170102,0.008112535,0.00805389,0.007996929,0.007942326,0.00789284,0.007850518,0.007748114,0.007647152,0.007547632,0.007448833,0.007352198,0.007256284,0.007161092,0.007068062,0.006975754,0.006884888,0.006794744,0.006706041,0.006618781,0.006532243,0.006447146,0.006362771,0.006279837,0.006198347,0.006117577,0.006037529,0.005958923,0.005881038,0.005803874,0.005728152,0.005653873,0.005580315,0.005507478,0.005435362,0.005364689,0.005294737,0.005225506,0.005156996,0.005089928,0.005023582,0.004957956,0.004893052,0.00482959,0.004766128,0.004704109,0.00464281,0.004582233,0.004522377,0.004463242,0.00440555,0.004347857,0.004290886,0.004235357,0.004179828,0.004125741,0.004071654,0.004018288,0.003966365,0.003914442,0.003863239,0.003812758,0.003762999,0.00371396,0.003665642,0.003618046,0.00357045,0.003524296,0.003478142,0.003432709,0.003387997,0.003343285,0.003300016,0.003256746,0.003214198,0.003172371,0.003131265,0.003090159,0.003049774,0.00301011,0.002971168,0.002932225,0.002894004,0.002856504,0.002819004
63,0.009301096,0.009053615,0.009023463,0.008991285,0.008949749,0.008899812,0.008843968,0.008782767,0.008718781,0.008654613,0.008590927,0.008530793,0.008476295,0.008429564,0.00832067,0.008213373,0.00810683,0.008002545,0.007899023,0.007796411,0.007695995,0.007596315,0.007498207,0.007400989,0.007305226,0.007210884,0.007117507,0.007025632,0.0069345,0.006844967,0.006756778,0.006669555,0.006583026,0.006498029,0.006413925,0.006330566,0.00624872,0.006168241,0.006088794,0.006009974,0.005931957,0.005855497,0.005779828,0.005705025,0.005630888,0.00555827,0.005486343,0.005415477,0.005345183,0.005276355,0.005207716,0.005140481,0.005074152,0.005008573,0.004943688,0.004879571,0.004817058,0.004754474,0.004692815,0.004632593,0.004572385,0.004513674,0.004455064,0.004397204,0.004340794,0.00428456,0.004229114,0.004174247,0.004120209,0.004067072,0.004014579,0.00396283,0.003911241,0.003861084,0.003810991,0.003761565,0.003713027,0.003664452,0.003617573,0.00357047,0.003524284,0.003478732,0.003434043,0.003389443,0.00334551,0.003302327,0.003260044,0.003217667,0.003176094,0.003135279,0.003094471
64,0.009369242,0.009824931,0.009788753,0.009755367,0.009715869,0.009667259,0.009610581,0.009546857,0.009478374,0.009407812,0.009335759,0.009265486,0.009199157,0.009139063,0.009087283,0.008970961,0.008855513,0.008742221,0.008629937,0.008518839,0.008409848,0.008301687,0.008195269,0.008089889,0.00798597,0.00788345,0.007782205,0.007682485,0.007583624,0.007486416,0.0073905,0.007295863,0.007201909,0.007109501,0.007018273,0.00692778,0.006838962,0.006751347,0.006664993,0.006579333,0.006494606,0.006411479,0.006329166,0.006247989,0.006167442,0.006088453,0.006010126,0.00593322,0.005856811,0.005781772,0.00570719,0.005634014,0.005561908,0.005490562,0.005419891,0.005350122,0.005282012,0.005213905,0.00514691,0.005081225,0.005015675,0.004951634,0.004887949,0.0048249,0.004763331,0.004702202,0.004641882,0.004582079,0.00452314,0.004465279,0.004408046,0.004351543,0.004295368,0.004240632,0.004186079,0.004132166,0.004079211,0.004026285,0.003975173,0.003923865,0.003873421,0.003823692,0.003774868,0.003726275,0.003678323,0.00363114,0.003585033,0.003538772,0.003493353,0.003448715,0.003404178
65,0.010677969,0.010700815,0.01065274,0.010612654,0.010571162,0.010524423,0.010468346,0.010403513,0.010331668,0.010255636,0.010176205,0.010096565,0.010018958,0.009945872,0.009879298,0.00982208,0.009696545,0.009572937,0.009450727,0.009330049,0.009211297,0.009093545,0.008977729,0.008863091,0.008749918,0.008638139,0.008527982,0.008419352,0.008311766,0.00820581,0.008101151,0.007998123,0.007895782,0.007794958,0.007695681,0.007597114,0.007500441,0.007404762,0.007310499,0.00721713,0.007124865,0.007034187,0.006944312,0.006855936,0.006768182,0.006681991,0.006596451,0.006512683,0.006429417,0.006347332,0.006266035,0.006186178,0.006107541,0.006029656,0.005952445,0.005876337,0.005801855,0.005727573,0.00565457,0.005582669,0.005511101,0.005441034,0.005371688,0.005302764,0.005235358,0.005168724,0.005102887,0.005037583,0.004973122,0.004909907,0.00484735,0.004785495,0.004724133,0.004664235,0.004604682,0.004545773,0.004487808,0.004430036,0.004374069,0.004318142,0.004262831,0.004208455,0.00415495,0.004101853,0.004049401,0.003997728,0.003947298,0.003896698,0.003846939,0.003797966,0.003749271
66,0.011605291,0.011685513,0.011618876,0.011565831,0.011516542,0.011467473,0.011412583,0.011348385,0.01127472,0.0111945,0.011108854,0.011020953,0.010932972,0.010847522,0.010766537,0.010693222,0.010629242,0.01049411,0.010360837,0.010229476,0.010099817,0.009971393,0.009845094,0.009720124,0.009596631,0.009474561,0.009354465,0.009235884,0.009118581,0.009002841,0.008888469,0.00877608,0.008664401,0.008554207,0.008445953,0.008338399,0.008232964,0.008128342,0.008025215,0.007923278,0.007822646,0.007723557,0.007625244,0.007528835,0.007433084,0.007338875,0.007245341,0.007153881,0.00706301,0.006973091,0.006884328,0.006797047,0.006711131,0.00662596,0.006541487,0.00645834,0.00637675,0.006295632,0.00621593,0.006137115,0.00605886,0.005982098,0.005906474,0.005831025,0.005757117,0.005684355,0.005612363,0.005540989,0.005470409,0.005401222,0.00533275,0.005264971,0.005197835,0.005132193,0.005067093,0.005002676,0.004939123,0.004876014,0.004814599,0.004753581,0.004692843,0.004633334,0.004574628,0.004516518,0.004459091,0.00440244,0.004347181,0.004291797,0.004237223,0.004183423,0.004130134
67,0.012942399,0.012779536,0.012688252,0.01261514,0.012551468,0.012493889,0.012435788,0.012372977,0.0122995,0.012216862,0.012126595,0.012031762,0.011934733,0.011837942,0.011743341,0.011654399,0.011573051,0.011501932,0.01135653,0.011213399,0.011071783,0.010931682,0.010793853,0.010657538,0.010522738,0.010389453,0.010258439,0.01012894,0.010000956,0.009874486,0.009749531,0.009626848,0.009504922,0.00938451,0.009266371,0.009148989,0.009033879,0.008919526,0.008806687,0.008695364,0.008585555,0.00847726,0.008369723,0.008264458,0.00815995,0.008056957,0.00795472,0.007854756,0.00775555,0.0076571,0.007560165,0.007464745,0.007370839,0.007277691,0.0071853,0.007094423,0.007005061,0.006916457,0.006829367,0.006743034,0.006657459,0.006573398,0.006490852,0.006408306,0.006327274,0.006247757,0.006168998,0.006090996,0.006013751,0.00593802,0.005863047,0.005788831,0.005715373,0.005643429,0.005572242,0.005501813,0.005432141,0.005363226,0.005295826,0.005229184,0.005162541,0.005097413,0.005033042,0.004969428,0.004906572,0.004844473,0.004783889,0.004723305,0.004663478,0.004604408,0.004546096
68,0.013806133,0.013978654,0.013862283,0.013762623,0.013677114,0.013603904,0.013536168,0.01346998,0.013397705,0.013314912,0.013222125,0.013122117,0.013017609,0.01291091,0.012804006,0.012700343,0.012602163,0.012512246,0.012434247,0.012278258,0.012123721,0.011970999,0.011820616,0.011671999,0.011524972,0.011379641,0.01123677,0.011095452,0.010955842,0.010817778,0.010681459,0.010547577,0.010414525,0.010283152,0.010154233,0.01002624,0.009900521,0.00977574,0.009652449,0.009530951,0.009411164,0.009292925,0.009175469,0.009060526,0.008946526,0.00883402,0.008722442,0.008613174,0.008504906,0.008397321,0.008291554,0.008187294,0.008084718,0.007982957,0.007882057,0.007782762,0.007685039,0.007588296,0.007493122,0.007398767,0.007305266,0.007213368,0.007123219,0.007033075,0.006944342,0.006857435,0.006771324,0.006686137,0.006601733,0.006518927,0.006436874,0.00635576,0.00627547,0.006196692,0.00611888,0.006041936,0.005965658,0.005890483,0.00581663,0.005743749,0.005670815,0.005599573,0.005529133,0.005459543,0.005390822,0.005322824,0.005256425,0.005190248,0.005124775,0.00506004,0.004996281
69,0.015274573,0.015295685,0.015155507,0.015028682,0.014914379,0.014817276,0.014732361,0.014655601,0.014579519,0.014497571,0.014404656,0.014301553,0.014191379,0.014076251,0.013958632,0.013841473,0.013727275,0.013619296,0.013521085,0.013435762,0.01326714,0.013100644,0.012936487,0.012774407,0.012614041,0.012455645,0.012299778,0.012145559,0.011993198,0.011842507,0.011693864,0.011547705,0.011402481,0.01125923,0.011118473,0.010978918,0.010841502,0.01070543,0.010570809,0.010438194,0.010307469,0.010178399,0.010050196,0.009924609,0.009800238,0.009677351,0.009555654,0.009436158,0.009317965,0.009200521,0.009085128,0.008971206,0.008859155,0.008748027,0.008637907,0.008529391,0.008422608,0.008316959,0.008212895,0.008109906,0.00800777,0.007907391,0.007808842,0.0077105,0.007613402,0.007518366,0.007424227,0.007331197,0.007239046,0.007148537,0.007058741,0.006970181,0.006882463,0.006796238,0.006711174,0.006627122,0.006543678,0.006461699,0.006380853,0.006301035,0.006221359,0.006143433,0.006066446,0.005990335,0.005915236,0.005840828,0.005768058,0.00569582,0.005624245,0.00555339,0.005483695
70,0.016758934,0.016752374,0.016589935,0.016437052,0.016293136,0.016164301,0.016053305,0.015957492,0.015869883,0.015783262,0.015691169,0.015587307,0.015473527,0.015351648,0.015224836,0.015095603,0.014966461,0.014841296,0.014723256,0.014615901,0.014521184,0.014339413,0.014159946,0.013982912,0.013807763,0.013634935,0.013464617,0.013296105,0.013129585,0.012964932,0.012802687,0.012642889,0.012484174,0.012327821,0.012173904,0.012021553,0.01187112,0.011722607,0.011575515,0.011430584,0.01128771,0.011146669,0.011006649,0.010869229,0.010733367,0.010599,0.010466165,0.010335317,0.010206123,0.010077868,0.00995183,0.00982723,0.00970469,0.009583236,0.009462971,0.00934426,0.009227506,0.009112005,0.008998081,0.008885633,0.00877398,0.008664287,0.008556383,0.008449054,0.008342772,0.008238717,0.008135722,0.008034022,0.007933371,0.007834369,0.007736037,0.007639319,0.007543424,0.00744901,0.007355928,0.007264033,0.007172735,0.007083253,0.00699474,0.006907194,0.006820184,0.006734892,0.006650742,0.006567444,0.006485335,0.006403894,0.006324098,0.006245195,0.006166942,0.006089407,0.006013183
71,0.018122637,0.018376087,0.018193251,0.01801562,0.017842983,0.017681107,0.017535413,0.017410554,0.017302178,0.017202407,0.017105029,0.017001224,0.016886128,0.016759455,0.016625093,0.016485103,0.016342285,0.016200924,0.016063568,0.015934273,0.015815442,0.015711116,0.015514405,0.015320499,0.015128696,0.014939622,0.014752986,0.014568392,0.014385944,0.014205608,0.014028064,0.013852902,0.013679034,0.013507949,0.013339224,0.013172473,0.013007413,0.012844925,0.012683881,0.012525114,0.012368559,0.012214079,0.012060855,0.01191013,0.011761358,0.011614113,0.0114688,0.011325234,0.01118369,0.011043375,0.01090538,0.010768838,0.010634529,0.010501529,0.010369912,0.010239814,0.010111911,0.009985387,0.009860427,0.009737413,0.009615144,0.009495053,0.009376641,0.009259288,0.009142806,0.00902865,0.008915784,0.008804376,0.008694255,0.00858576,0.008477938,0.008372132,0.008267123,0.00816361,0.008061572,0.007960913,0.007860909,0.007763031,0.007666001,0.007569826,0.007474705,0.007381222,0.007289115,0.007197817,0.007107899,0.007018674,0.006931068,0.006844726,0.006759069,0.006674148,0.006590671
72,0.020364177,0.020202385,0.020000496,0.019799701,0.019599282,0.019404846,0.019222654,0.019058992,0.018918758,0.018795623,0.018683544,0.01857304,0.018457241,0.018328019,0.018187944,0.018038628,0.01788329,0.017726714,0.017570683,0.017419641,0.017276496,0.017145611,0.017029669,0.016816423,0.016605546,0.016397829,0.016192481,0.015989502,0.015788893,0.015590653,0.015395573,0.015202861,0.01501173,0.014823757,0.014638154,0.014454921,0.014273267,0.014094772,0.013917857,0.013743311,0.013571135,0.013401328,0.0132331,0.013067242,0.012903754,0.012741844,0.012582305,0.012424345,0.012268754,0.012114743,0.011963102,0.01181304,0.011665347,0.011519234,0.011374701,0.011231747,0.011091162,0.010952158,0.010814732,0.010679677,0.010545411,0.010413514,0.010283197,0.010154459,0.010026512,0.009900934,0.009776935,0.009654516,0.009533677,0.009414417,0.009295947,0.009179846,0.009064535,0.008950804,0.008838653,0.008728081,0.008618298,0.008510886,0.008404263,0.008298429,0.008194176,0.008091502,0.007990407,0.007890103,0.007791378,0.007693442,0.007597087,0.007502311,0.007408325,0.007315128,0.007223511
73,0.022147652,0.022409578,0.022184095,0.021958886,0.021729563,0.021500891,0.021279859,0.021072534,0.020886725,0.020725044,0.020583795,0.020453154,0.020325993,0.02019183,0.020045405,0.019885939,0.019717067,0.019543735,0.019367612,0.019193067,0.019023291,0.018862993,0.018715025,0.018583844,0.01834992,0.018119584,0.017891628,0.017666483,0.017444069,0.017224259,0.017007923,0.016794099,0.01658224,0.016373795,0.016167942,0.015964791,0.015763349,0.015565458,0.01536946,0.015175944,0.014984972,0.014796709,0.014610461,0.014426492,0.014245307,0.014065788,0.013889087,0.013713992,0.013541564,0.013371087,0.013203003,0.013036805,0.012873059,0.012711222,0.012551142,0.012392901,0.012237072,0.012083169,0.011930931,0.011781328,0.011632754,0.011486676,0.011342186,0.011199752,0.011058198,0.010919031,0.010781796,0.010646195,0.010512516,0.010380368,0.010249315,0.010120862,0.009993253,0.009867417,0.00974323,0.009620821,0.00949944,0.009380573,0.009262532,0.009145374,0.009030206,0.00891666,0.008804814,0.008693815,0.008584592,0.008476372,0.008369696,0.008264798,0.008160898,0.008057892,0.007956631
74,0.024900167,0.02491603,0.024663599,0.024411584,0.024154301,0.023892769,0.023633556,0.023382822,0.023148886,0.022936991,0.022753258,0.022590187,0.022440211,0.022292729,0.022139954,0.021972228,0.021791443,0.02160226,0.021406782,0.021209476,0.02101338,0.020823487,0.020643022,0.020476592,0.020327331,0.020071154,0.019817457,0.019567103,0.019319965,0.01907563,0.018835017,0.018597204,0.018361834,0.018129988,0.017901168,0.017675297,0.017451514,0.017231446,0.017013747,0.016798666,0.016586317,0.01637704,0.016170301,0.015965804,0.015764481,0.015564944,0.015368659,0.015174206,0.014982652,0.014793421,0.014606586,0.014422107,0.014240108,0.014060386,0.013882575,0.013707058,0.013533849,0.013363055,0.013194074,0.013027819,0.012863021,0.012700776,0.012540236,0.012382162,0.012225226,0.012070678,0.011918448,0.011767849,0.011619543,0.011472727,0.011327481,0.011184928,0.011043341,0.010903825,0.010765986,0.010630115,0.010495599,0.010363642,0.010232636,0.010102774,0.009975167,0.009849328,0.009725219,0.009602093,0.009480928,0.009361084,0.009242759,0.009126288,0.009011111,0.008896983,0.008784786
